,ID,CustomerID,ReceivedAt,DeviceReportedTime,Facility,Priority,FromHost,Message,NTSeverity,Importance,EventSource,EventUser,EventCategory,EventID,EventBinaryData,MaxAvailable,CurrUsage,MinUsage,MaxUsage,InfoUnitID,SysLogTag,EventLogType,GenericFileName,SystemID
483,369547,,2021-02-05 19:32:34,2021-02-05 11:42:12,20,6,nongwang_zubo,"Last message repeated 2 times.(InfoID=1092489232, ModuleName=MSTP, InfoAlias=RECEIVE_MSTITC)",,,,,,,,,,,,1,%%01INFO/6/SUPPRESS_LOG(l)[479]:,,,
484,369548,,2021-02-05 19:32:34,2021-02-05 11:42:12,20,3,nongwang_zubo,"Optical module in interface GigabitEthernet0/0/2 exception, Rx power is too low.",,,,,,,,,,,,1,%%01SRM/3/RXPOWER_EXCEEDMINOR(l)[480]:,,,
485,369560,,2021-02-05 19:32:45,2021-02-05 11:42:23,20,4,nongwang_zubo,"User attack occurred.(Slot=MPU, SourceAttackInterface=XGigabitEthernet0/0/2, OuterVlan/InnerVlan=50/0, UserMacAddress=3094-35b2-db5b, AttackProtocol=ARP AttackPackets=185 packets per second)",,,,,,,,,,,,1,%%01SECE/4/USER_ATTACK(l)[481]:,,,
486,369561,,2021-02-05 19:32:45,2021-02-05 11:42:23,20,4,nongwang_zubo,"The specified source IP address attack occurred.(Slot=MPU, SourceAttackIP=192.168.1.100, AttackProtocol=ARP, AttackPackets=185 packets per second)",,,,,,,,,,,,1,%%01SECE/4/SPECIFY_SIP_ATTACK(l)[482]:,,,
487,369570,,2021-02-05 19:33:11,2021-02-05 11:42:49,20,4,nongwang_zubo,"User attack occurred.(Slot=MPU, SourceAttackInterface=XGigabitEthernet0/0/2, OuterVlan/InnerVlan=50/0, UserMacAddress=3cef-8c33-9501, AttackProtocol=ARP AttackPackets=175 packets per second)",,,,,,,,,,,,1,%%01SECE/4/USER_ATTACK(l)[483]:,,,
488,369571,,2021-02-05 19:33:11,2021-02-05 11:42:49,20,4,nongwang_zubo,"The specified source IP address attack occurred.(Slot=MPU, SourceAttackIP=172.24.132.254, AttackProtocol=ARP, AttackPackets=175 packets per second)",,,,,,,,,,,,1,%%01SECE/4/SPECIFY_SIP_ATTACK(l)[484]:,,,
489,369601,,2021-02-05 19:33:56,2021-02-05 11:43:33,20,6,nongwang_zubo,"MSTP received BPDU with TC, MSTP process 0 instance 0, port name is XGigabitEthernet0/0/1.",,,,,,,,,,,,1,%%01MSTP/6/RECEIVE_MSTITC(l)[485]:,,,
490,369609,,2021-02-05 19:34:26,2021-02-05 11:44:04,20,6,nongwang_zubo,"Last message repeated 8 times.(InfoID=1092489232, ModuleName=MSTP, InfoAlias=RECEIVE_MSTITC)",,,,,,,,,,,,1,%%01INFO/6/SUPPRESS_LOG(l)[486]:,,,
491,369734,,2021-02-05 19:37:37,2021-02-05 11:47:14,20,6,nongwang_zubo,"Last message repeated 2 times.(InfoID=1092489232, ModuleName=MSTP, InfoAlias=RECEIVE_MSTITC)",,,,,,,,,,,,1,%%01INFO/6/SUPPRESS_LOG(l)[487]:,,,
492,369757,,2021-02-05 19:38:12,2021-02-05 11:47:50,20,6,nongwang_zubo,"Last message repeated 4 times.(InfoID=1092489232, ModuleName=MSTP, InfoAlias=RECEIVE_MSTITC)",,,,,,,,,,,,1,%%01INFO/6/SUPPRESS_LOG(l)[488]:,,,
493,369758,,2021-02-05 19:38:12,2021-02-05 11:47:50,20,4,nongwang_zubo,"User attack occurred.(Slot=MPU, SourceAttackInterface=XGigabitEthernet0/0/2, OuterVlan/InnerVlan=50/0, UserMacAddress=3cef-8c33-9501, AttackProtocol=ARP AttackPackets=170 packets per second)",,,,,,,,,,,,1,%%01SECE/4/USER_ATTACK(l)[489]:,,,
494,369759,,2021-02-05 19:38:12,2021-02-05 11:47:50,20,4,nongwang_zubo,"The specified source IP address attack occurred.(Slot=MPU, SourceAttackIP=172.24.132.254, AttackProtocol=ARP, AttackPackets=170 packets per second)",,,,,,,,,,,,1,%%01SECE/4/SPECIFY_SIP_ATTACK(l)[490]:,,,
495,369762,,2021-02-05 19:38:18,2021-02-05 11:47:55,20,6,nongwang_zubo,"MSTP received BPDU with TC, MSTP process 0 instance 0, port name is XGigabitEthernet0/0/1.",,,,,,,,,,,,1,%%01MSTP/6/RECEIVE_MSTITC(l)[491]:,,,
496,369788,,2021-02-05 19:39:11,2021-02-05 11:48:49,20,6,nongwang_zubo,"Last message repeated 1 times.(InfoID=1092489232, ModuleName=MSTP, InfoAlias=RECEIVE_MSTITC)",,,,,,,,,,,,1,%%01INFO/6/SUPPRESS_LOG(l)[492]:,,,
497,369891,,2021-02-05 19:41:24,2021-02-05 11:51:02,20,6,nongwang_zubo,"Last message repeated 14 times.(InfoID=1092489232, ModuleName=MSTP, InfoAlias=RECEIVE_MSTITC)",,,,,,,,,,,,1,%%01INFO/6/SUPPRESS_LOG(l)[493]:,,,
498,369939,,2021-02-05 19:42:37,2021-02-05 11:52:14,20,3,nongwang_zubo,"OID 1.3.6.1.4.1.2011.5.25.129.2.17.1 Optical module power is abnormal. (EntityPhysicalIndex=67436686, BaseTrapSeverity=5, BaseTrapProbableCause=67697, BaseTrapEventType=9, EntPhysicalContainedIn=0, EntPhysicalName=""GigabitEthernet0/0/2"", RelativeResource=""Interface GigabitEthernet0/0/2 optical module Rx Power"", ReasonDescription=""Rx power is too low. The detail information is as follows: The current Rx power is -30.00dBM; Set lower threshold is -30.00dBM; Default lower threshold is -30.00dBM"")",,,,,,,,,,,,1,SRM/3/OPTPWRABNORMAL:,,,
499,369942,,2021-02-05 19:42:37,2021-02-05 11:52:14,20,6,nongwang_zubo,"Last message repeated 9 times.(InfoID=1092489232, ModuleName=MSTP, InfoAlias=RECEIVE_MSTITC)",,,,,,,,,,,,1,%%01INFO/6/SUPPRESS_LOG(l)[494]:,,,
500,369943,,2021-02-05 19:42:37,2021-02-05 11:52:14,20,3,nongwang_zubo,"Optical module in interface GigabitEthernet0/0/2 exception, Rx power is too low.",,,,,,,,,,,,1,%%01SRM/3/RXPOWER_EXCEEDMINOR(l)[495]:,,,
501,369965,,2021-02-05 19:43:13,2021-02-05 11:52:50,20,4,nongwang_zubo,"User attack occurred.(Slot=MPU, SourceAttackInterface=XGigabitEthernet0/0/2, OuterVlan/InnerVlan=50/0, UserMacAddress=3cef-8c33-9501, AttackProtocol=ARP AttackPackets=180 packets per second)",,,,,,,,,,,,1,%%01SECE/4/USER_ATTACK(l)[496]:,,,
502,369966,,2021-02-05 19:43:13,2021-02-05 11:52:50,20,4,nongwang_zubo,"The specified source IP address attack occurred.(Slot=MPU, SourceAttackIP=172.24.132.254, AttackProtocol=ARP, AttackPackets=180 packets per second)",,,,,,,,,,,,1,%%01SECE/4/SPECIFY_SIP_ATTACK(l)[497]:,,,
503,370009,,2021-02-05 19:44:42,2021-02-05 11:54:20,20,6,nongwang_zubo,"MSTP received BPDU with TC, MSTP process 0 instance 0, port name is XGigabitEthernet0/0/1.",,,,,,,,,,,,1,%%01MSTP/6/RECEIVE_MSTITC(l)[498]:,,,
504,370044,,2021-02-05 19:45:19,2021-02-05 11:54:56,20,6,nongwang_zubo,"Last message repeated 5 times.(InfoID=1092489232, ModuleName=MSTP, InfoAlias=RECEIVE_MSTITC)",,,,,,,,,,,,1,%%01INFO/6/SUPPRESS_LOG(l)[499]:,,,
505,370133,,2021-02-05 19:48:14,2021-02-05 11:57:52,20,6,nongwang_zubo,"Last message repeated 4 times.(InfoID=1092489232, ModuleName=MSTP, InfoAlias=RECEIVE_MSTITC)",,,,,,,,,,,,1,%%01INFO/6/SUPPRESS_LOG(l)[500]:,,,
506,370134,,2021-02-05 19:48:14,2021-02-05 11:57:52,20,4,nongwang_zubo,"User attack occurred.(Slot=MPU, SourceAttackInterface=XGigabitEthernet0/0/2, OuterVlan/InnerVlan=50/0, UserMacAddress=3cef-8c33-9501, AttackProtocol=ARP AttackPackets=255 packets per second)",,,,,,,,,,,,1,%%01SECE/4/USER_ATTACK(l)[501]:,,,
507,370135,,2021-02-05 19:48:14,2021-02-05 11:57:52,20,4,nongwang_zubo,"The specified source IP address attack occurred.(Slot=MPU, SourceAttackIP=172.24.132.254, AttackProtocol=ARP, AttackPackets=255 packets per second)",,,,,,,,,,,,1,%%01SECE/4/SPECIFY_SIP_ATTACK(l)[502]:,,,
508,370144,,2021-02-05 19:48:15,2021-02-05 11:57:53,20,6,nongwang_zubo,"MSTP received BPDU with TC, MSTP process 0 instance 0, port name is XGigabitEthernet0/0/1.",,,,,,,,,,,,1,%%01MSTP/6/RECEIVE_MSTITC(l)[503]:,,,
509,370171,,2021-02-05 19:48:48,2021-02-05 11:58:26,20,6,nongwang_zubo,"Last message repeated 7 times.(InfoID=1092489232, ModuleName=MSTP, InfoAlias=RECEIVE_MSTITC)",,,,,,,,,,,,1,%%01INFO/6/SUPPRESS_LOG(l)[504]:,,,
510,370268,,2021-02-05 19:51:20,2021-02-05 12:00:58,20,6,nongwang_zubo,"Last message repeated 11 times.(InfoID=1092489232, ModuleName=MSTP, InfoAlias=RECEIVE_MSTITC)",,,,,,,,,,,,1,%%01INFO/6/SUPPRESS_LOG(l)[505]:,,,
511,370313,,2021-02-05 19:52:18,2021-02-05 12:01:56,20,3,nongwang_zubo,"OID 1.3.6.1.4.1.2011.5.25.129.2.17.1 Optical module power is abnormal. (EntityPhysicalIndex=67436686, BaseTrapSeverity=5, BaseTrapProbableCause=67697, BaseTrapEventType=9, EntPhysicalContainedIn=0, EntPhysicalName=""GigabitEthernet0/0/2"", RelativeResource=""Interface GigabitEthernet0/0/2 optical module Rx Power"", ReasonDescription=""Rx power is too low. The detail information is as follows: The current Rx power is -30.00dBM; Set lower threshold is -30.00dBM; Default lower threshold is -30.00dBM"")",,,,,,,,,,,,1,SRM/3/OPTPWRABNORMAL:,,,
512,370314,,2021-02-05 19:52:18,2021-02-05 12:01:56,20,6,nongwang_zubo,"Last message repeated 4 times.(InfoID=1092489232, ModuleName=MSTP, InfoAlias=RECEIVE_MSTITC)",,,,,,,,,,,,1,%%01INFO/6/SUPPRESS_LOG(l)[506]:,,,
513,370315,,2021-02-05 19:52:18,2021-02-05 12:01:56,20,3,nongwang_zubo,"Optical module in interface GigabitEthernet0/0/2 exception, Rx power is too low.",,,,,,,,,,,,1,%%01SRM/3/RXPOWER_EXCEEDMINOR(l)[507]:,,,
514,370317,,2021-02-05 19:52:22,2021-02-05 12:01:59,20,6,nongwang_zubo,"MSTP received BPDU with TC, MSTP process 0 instance 0, port name is XGigabitEthernet0/0/1.",,,,,,,,,,,,1,%%01MSTP/6/RECEIVE_MSTITC(l)[508]:,,,
515,370354,,2021-02-05 19:53:16,2021-02-05 12:02:54,20,6,nongwang_zubo,"Last message repeated 4 times.(InfoID=1092489232, ModuleName=MSTP, InfoAlias=RECEIVE_MSTITC)",,,,,,,,,,,,1,%%01INFO/6/SUPPRESS_LOG(l)[509]:,,,
516,370355,,2021-02-05 19:53:16,2021-02-05 12:02:54,20,4,nongwang_zubo,"User attack occurred.(Slot=MPU, SourceAttackInterface=XGigabitEthernet0/0/2, OuterVlan/InnerVlan=50/0, UserMacAddress=3cef-8c33-9501, AttackProtocol=ARP AttackPackets=185 packets per second)",,,,,,,,,,,,1,%%01SECE/4/USER_ATTACK(l)[510]:,,,
517,370356,,2021-02-05 19:53:16,2021-02-05 12:02:54,20,4,nongwang_zubo,"The specified source IP address attack occurred.(Slot=MPU, SourceAttackIP=172.24.132.254, AttackProtocol=ARP, AttackPackets=185 packets per second)",,,,,,,,,,,,1,%%01SECE/4/SPECIFY_SIP_ATTACK(l)[511]:,,,
518,370360,,2021-02-05 19:53:19,2021-02-05 12:02:57,20,6,nongwang_zubo,"MSTP received BPDU with TC, MSTP process 0 instance 0, port name is XGigabitEthernet0/0/1.",,,,,,,,,,,,1,%%01MSTP/6/RECEIVE_MSTITC(l)[512]:,,,
519,370423,,2021-02-05 19:55:28,2021-02-05 12:05:06,20,6,nongwang_zubo,"Last message repeated 5 times.(InfoID=1092489232, ModuleName=MSTP, InfoAlias=RECEIVE_MSTITC)",,,,,,,,,,,,1,%%01INFO/6/SUPPRESS_LOG(l)[513]:,,,
520,370525,,2021-02-05 19:58:25,2021-02-05 12:08:03,20,6,nongwang_zubo,"Last message repeated 6 times.(InfoID=1092489232, ModuleName=MSTP, InfoAlias=RECEIVE_MSTITC)",,,,,,,,,,,,1,%%01INFO/6/SUPPRESS_LOG(l)[514]:,,,
521,370526,,2021-02-05 19:58:25,2021-02-05 12:08:03,20,4,nongwang_zubo,"User attack occurred.(Slot=MPU, SourceAttackInterface=XGigabitEthernet0/0/2, OuterVlan/InnerVlan=50/0, UserMacAddress=3cef-8c33-9501, AttackProtocol=ARP AttackPackets=100 packets per second)",,,,,,,,,,,,1,%%01SECE/4/USER_ATTACK(l)[515]:,,,
522,370527,,2021-02-05 19:58:25,2021-02-05 12:08:03,20,4,nongwang_zubo,"The specified source IP address attack occurred.(Slot=MPU, SourceAttackIP=172.24.132.254, AttackProtocol=ARP, AttackPackets=100 packets per second)",,,,,,,,,,,,1,%%01SECE/4/SPECIFY_SIP_ATTACK(l)[516]:,,,
523,370555,,2021-02-05 19:58:54,2021-02-05 12:08:32,20,6,nongwang_zubo,"MSTP received BPDU with TC, MSTP process 0 instance 0, port name is XGigabitEthernet0/0/1.",,,,,,,,,,,,1,%%01MSTP/6/RECEIVE_MSTITC(l)[517]:,,,
524,370610,,2021-02-05 19:59:26,2021-02-05 12:09:04,20,6,nongwang_zubo,"Last message repeated 3 times.(InfoID=1092489232, ModuleName=MSTP, InfoAlias=RECEIVE_MSTITC)",,,,,,,,,,,,1,%%01INFO/6/SUPPRESS_LOG(l)[518]:,,,
525,370797,,2021-02-05 20:01:32,2021-02-05 12:11:09,20,6,nongwang_zubo,"Last message repeated 12 times.(InfoID=1092489232, ModuleName=MSTP, InfoAlias=RECEIVE_MSTITC)",,,,,,,,,,,,1,%%01INFO/6/SUPPRESS_LOG(l)[519]:,,,
526,370855,,2021-02-05 20:02:19,2021-02-05 12:11:56,20,3,nongwang_zubo,"OID 1.3.6.1.4.1.2011.5.25.129.2.17.1 Optical module power is abnormal. (EntityPhysicalIndex=67436686, BaseTrapSeverity=5, BaseTrapProbableCause=67697, BaseTrapEventType=9, EntPhysicalContainedIn=0, EntPhysicalName=""GigabitEthernet0/0/2"", RelativeResource=""Interface GigabitEthernet0/0/2 optical module Rx Power"", ReasonDescription=""Rx power is too low. The detail information is as follows: The current Rx power is -30.00dBM; Set lower threshold is -30.00dBM; Default lower threshold is -30.00dBM"")",,,,,,,,,,,,1,SRM/3/OPTPWRABNORMAL:,,,
527,370856,,2021-02-05 20:02:19,2021-02-05 12:11:56,20,6,nongwang_zubo,"Last message repeated 1 times.(InfoID=1092489232, ModuleName=MSTP, InfoAlias=RECEIVE_MSTITC)",,,,,,,,,,,,1,%%01INFO/6/SUPPRESS_LOG(l)[520]:,,,
528,370857,,2021-02-05 20:02:19,2021-02-05 12:11:56,20,3,nongwang_zubo,"Optical module in interface GigabitEthernet0/0/2 exception, Rx power is too low.",,,,,,,,,,,,1,%%01SRM/3/RXPOWER_EXCEEDMINOR(l)[521]:,,,
529,370896,,2021-02-05 20:02:36,2021-02-05 12:12:14,20,6,nongwang_zubo,"MSTP received BPDU with TC, MSTP process 0 instance 0, port name is XGigabitEthernet0/0/1.",,,,,,,,,,,,1,%%01MSTP/6/RECEIVE_MSTITC(l)[522]:,,,
530,370934,,2021-02-05 20:03:21,2021-02-05 12:12:59,20,6,nongwang_zubo,"Last message repeated 5 times.(InfoID=1092489232, ModuleName=MSTP, InfoAlias=RECEIVE_MSTITC)",,,,,,,,,,,,1,%%01INFO/6/SUPPRESS_LOG(l)[523]:,,,
531,370937,,2021-02-05 20:03:25,2021-02-05 12:13:02,20,6,nongwang_zubo,"Last message repeated 1 times.(InfoID=1092489232, ModuleName=MSTP, InfoAlias=RECEIVE_MSTITC)",,,,,,,,,,,,1,%%01INFO/6/SUPPRESS_LOG(l)[524]:,,,
532,370938,,2021-02-05 20:03:25,2021-02-05 12:13:02,20,4,nongwang_zubo,"User attack occurred.(Slot=MPU, SourceAttackInterface=XGigabitEthernet0/0/2, OuterVlan/InnerVlan=50/0, UserMacAddress=3cef-8c33-9501, AttackProtocol=ARP AttackPackets=170 packets per second)",,,,,,,,,,,,1,%%01SECE/4/USER_ATTACK(l)[525]:,,,
533,370939,,2021-02-05 20:03:25,2021-02-05 12:13:02,20,4,nongwang_zubo,"The specified source IP address attack occurred.(Slot=MPU, SourceAttackIP=172.24.132.254, AttackProtocol=ARP, AttackPackets=170 packets per second)",,,,,,,,,,,,1,%%01SECE/4/SPECIFY_SIP_ATTACK(l)[526]:,,,
534,370940,,2021-02-05 20:03:25,2021-02-05 12:13:03,20,6,nongwang_zubo,"MSTP received BPDU with TC, MSTP process 0 instance 0, port name is XGigabitEthernet0/0/1.",,,,,,,,,,,,1,%%01MSTP/6/RECEIVE_MSTITC(l)[527]:,,,
535,370995,,2021-02-05 20:04:20,2021-02-05 12:13:58,20,6,nongwang_zubo,"Last message repeated 3 times.(InfoID=1092489232, ModuleName=MSTP, InfoAlias=RECEIVE_MSTITC)",,,,,,,,,,,,1,%%01INFO/6/SUPPRESS_LOG(l)[528]:,,,
536,371166,,2021-02-05 20:06:21,2021-02-05 12:15:59,20,6,nongwang_zubo,"Last message repeated 9 times.(InfoID=1092489232, ModuleName=MSTP, InfoAlias=RECEIVE_MSTITC)",,,,,,,,,,,,1,%%01INFO/6/SUPPRESS_LOG(l)[529]:,,,
537,371240,,2021-02-05 20:08:27,2021-02-05 12:18:05,20,6,nongwang_zubo,"Last message repeated 4 times.(InfoID=1092489232, ModuleName=MSTP, InfoAlias=RECEIVE_MSTITC)",,,,,,,,,,,,1,%%01INFO/6/SUPPRESS_LOG(l)[530]:,,,
538,371241,,2021-02-05 20:08:27,2021-02-05 12:18:05,20,4,nongwang_zubo,"User attack occurred.(Slot=MPU, SourceAttackInterface=XGigabitEthernet0/0/2, OuterVlan/InnerVlan=50/0, UserMacAddress=3cef-8c33-9501, AttackProtocol=ARP AttackPackets=180 packets per second)",,,,,,,,,,,,1,%%01SECE/4/USER_ATTACK(l)[531]:,,,
539,371242,,2021-02-05 20:08:27,2021-02-05 12:18:05,20,4,nongwang_zubo,"The specified source IP address attack occurred.(Slot=MPU, SourceAttackIP=172.24.132.254, AttackProtocol=ARP, AttackPackets=180 packets per second)",,,,,,,,,,,,1,%%01SECE/4/SPECIFY_SIP_ATTACK(l)[532]:,,,
540,371278,,2021-02-05 20:09:32,2021-02-05 12:19:10,20,6,nongwang_zubo,"MSTP received BPDU with TC, MSTP process 0 instance 0, port name is XGigabitEthernet0/0/1.",,,,,,,,,,,,1,%%01MSTP/6/RECEIVE_MSTITC(l)[533]:,,,
541,371316,,2021-02-05 20:10:05,2021-02-05 12:19:43,20,6,nongwang_zubo,"Last message repeated 4 times.(InfoID=1092489232, ModuleName=MSTP, InfoAlias=RECEIVE_MSTITC)",,,,,,,,,,,,1,%%01INFO/6/SUPPRESS_LOG(l)[534]:,,,
542,371411,,2021-02-05 20:12:20,2021-02-05 12:21:58,20,3,nongwang_zubo,"OID 1.3.6.1.4.1.2011.5.25.129.2.17.1 Optical module power is abnormal. (EntityPhysicalIndex=67436686, BaseTrapSeverity=5, BaseTrapProbableCause=67697, BaseTrapEventType=9, EntPhysicalContainedIn=0, EntPhysicalName=""GigabitEthernet0/0/2"", RelativeResource=""Interface GigabitEthernet0/0/2 optical module Rx Power"", ReasonDescription=""Rx power is too low. The detail information is as follows: The current Rx power is -30.00dBM; Set lower threshold is -30.00dBM; Default lower threshold is -30.00dBM"")",,,,,,,,,,,,1,SRM/3/OPTPWRABNORMAL:,,,
543,371412,,2021-02-05 20:12:20,2021-02-05 12:21:58,20,6,nongwang_zubo,"Last message repeated 8 times.(InfoID=1092489232, ModuleName=MSTP, InfoAlias=RECEIVE_MSTITC)",,,,,,,,,,,,1,%%01INFO/6/SUPPRESS_LOG(l)[535]:,,,
544,371413,,2021-02-05 20:12:20,2021-02-05 12:21:58,20,3,nongwang_zubo,"Optical module in interface GigabitEthernet0/0/2 exception, Rx power is too low.",,,,,,,,,,,,1,%%01SRM/3/RXPOWER_EXCEEDMINOR(l)[536]:,,,
545,371414,,2021-02-05 20:12:21,2021-02-05 12:21:59,20,6,nongwang_zubo,"MSTP received BPDU with TC, MSTP process 0 instance 0, port name is XGigabitEthernet0/0/1.",,,,,,,,,,,,1,%%01MSTP/6/RECEIVE_MSTITC(l)[537]:,,,
546,371461,,2021-02-05 20:13:25,2021-02-05 12:23:03,20,6,nongwang_zubo,"Last message repeated 5 times.(InfoID=1092489232, ModuleName=MSTP, InfoAlias=RECEIVE_MSTITC)",,,,,,,,,,,,1,%%01INFO/6/SUPPRESS_LOG(l)[538]:,,,
547,371462,,2021-02-05 20:13:29,2021-02-05 12:23:06,20,6,nongwang_zubo,"Last message repeated 2 times.(InfoID=1092489232, ModuleName=MSTP, InfoAlias=RECEIVE_MSTITC)",,,,,,,,,,,,1,%%01INFO/6/SUPPRESS_LOG(l)[539]:,,,
548,371463,,2021-02-05 20:13:29,2021-02-05 12:23:06,20,4,nongwang_zubo,"User attack occurred.(Slot=MPU, SourceAttackInterface=XGigabitEthernet0/0/2, OuterVlan/InnerVlan=50/0, UserMacAddress=3cef-8c33-9501, AttackProtocol=ARP AttackPackets=265 packets per second)",,,,,,,,,,,,1,%%01SECE/4/USER_ATTACK(l)[540]:,,,
549,371464,,2021-02-05 20:13:29,2021-02-05 12:23:06,20,4,nongwang_zubo,"The specified source IP address attack occurred.(Slot=MPU, SourceAttackIP=172.24.132.254, AttackProtocol=ARP, AttackPackets=265 packets per second)",,,,,,,,,,,,1,%%01SECE/4/SPECIFY_SIP_ATTACK(l)[541]:,,,
550,371465,,2021-02-05 20:13:29,2021-02-05 12:23:07,20,6,nongwang_zubo,"MSTP received BPDU with TC, MSTP process 0 instance 0, port name is XGigabitEthernet0/0/1.",,,,,,,,,,,,1,%%01MSTP/6/RECEIVE_MSTITC(l)[542]:,,,
551,371501,,2021-02-05 20:14:22,2021-02-05 12:24:00,20,6,nongwang_zubo,"Last message repeated 2 times.(InfoID=1092489232, ModuleName=MSTP, InfoAlias=RECEIVE_MSTITC)",,,,,,,,,,,,1,%%01INFO/6/SUPPRESS_LOG(l)[543]:,,,
552,371590,,2021-02-05 20:16:56,2021-02-05 12:26:34,20,6,nongwang_zubo,"Last message repeated 5 times.(InfoID=1092489232, ModuleName=MSTP, InfoAlias=RECEIVE_MSTITC)",,,,,,,,,,,,1,%%01INFO/6/SUPPRESS_LOG(l)[544]:,,,
553,371668,,2021-02-05 20:18:30,2021-02-05 12:28:08,20,6,nongwang_zubo,"Last message repeated 13 times.(InfoID=1092489232, ModuleName=MSTP, InfoAlias=RECEIVE_MSTITC)",,,,,,,,,,,,1,%%01INFO/6/SUPPRESS_LOG(l)[545]:,,,
554,371669,,2021-02-05 20:18:30,2021-02-05 12:28:08,20,4,nongwang_zubo,"User attack occurred.(Slot=MPU, SourceAttackInterface=XGigabitEthernet0/0/2, OuterVlan/InnerVlan=50/0, UserMacAddress=3cef-8c33-9501, AttackProtocol=ARP AttackPackets=175 packets per second)",,,,,,,,,,,,1,%%01SECE/4/USER_ATTACK(l)[546]:,,,
555,371670,,2021-02-05 20:18:30,2021-02-05 12:28:08,20,4,nongwang_zubo,"The specified source IP address attack occurred.(Slot=MPU, SourceAttackIP=172.24.132.254, AttackProtocol=ARP, AttackPackets=175 packets per second)",,,,,,,,,,,,1,%%01SECE/4/SPECIFY_SIP_ATTACK(l)[547]:,,,
556,371723,,2021-02-05 20:20:11,2021-02-05 12:29:49,20,6,nongwang_zubo,"MSTP received BPDU with TC, MSTP process 0 instance 0, port name is XGigabitEthernet0/0/1.",,,,,,,,,,,,1,%%01MSTP/6/RECEIVE_MSTITC(l)[548]:,,,
557,371757,,2021-02-05 20:20:43,2021-02-05 12:30:21,20,6,nongwang_zubo,"Last message repeated 5 times.(InfoID=1092489232, ModuleName=MSTP, InfoAlias=RECEIVE_MSTITC)",,,,,,,,,,,,1,%%01INFO/6/SUPPRESS_LOG(l)[549]:,,,
558,371813,,2021-02-05 20:22:21,2021-02-05 12:31:59,20,3,nongwang_zubo,"OID 1.3.6.1.4.1.2011.5.25.129.2.17.1 Optical module power is abnormal. (EntityPhysicalIndex=67436686, BaseTrapSeverity=5, BaseTrapProbableCause=67697, BaseTrapEventType=9, EntPhysicalContainedIn=0, EntPhysicalName=""GigabitEthernet0/0/2"", RelativeResource=""Interface GigabitEthernet0/0/2 optical module Rx Power"", ReasonDescription=""Rx power is too low. The detail information is as follows: The current Rx power is -30.00dBM; Set lower threshold is -30.00dBM; Default lower threshold is -30.00dBM"")",,,,,,,,,,,,1,SRM/3/OPTPWRABNORMAL:,,,
559,371814,,2021-02-05 20:22:21,2021-02-05 12:31:59,20,6,nongwang_zubo,"Last message repeated 7 times.(InfoID=1092489232, ModuleName=MSTP, InfoAlias=RECEIVE_MSTITC)",,,,,,,,,,,,1,%%01INFO/6/SUPPRESS_LOG(l)[550]:,,,
560,371815,,2021-02-05 20:22:21,2021-02-05 12:31:59,20,3,nongwang_zubo,"Optical module in interface GigabitEthernet0/0/2 exception, Rx power is too low.",,,,,,,,,,,,1,%%01SRM/3/RXPOWER_EXCEEDMINOR(l)[551]:,,,
561,371830,,2021-02-05 20:22:26,2021-02-05 12:32:04,20,6,nongwang_zubo,"MSTP received BPDU with TC, MSTP process 0 instance 0, port name is XGigabitEthernet0/0/1.",,,,,,,,,,,,1,%%01MSTP/6/RECEIVE_MSTITC(l)[552]:,,,
562,371873,,2021-02-05 20:23:23,2021-02-05 12:33:01,20,6,nongwang_zubo,"Last message repeated 5 times.(InfoID=1092489232, ModuleName=MSTP, InfoAlias=RECEIVE_MSTITC)",,,,,,,,,,,,1,%%01INFO/6/SUPPRESS_LOG(l)[553]:,,,
563,371876,,2021-02-05 20:23:32,2021-02-05 12:33:10,20,4,nongwang_zubo,"User attack occurred.(Slot=MPU, SourceAttackInterface=XGigabitEthernet0/0/2, OuterVlan/InnerVlan=50/0, UserMacAddress=3cef-8c33-9501, AttackProtocol=ARP AttackPackets=180 packets per second)",,,,,,,,,,,,1,%%01SECE/4/USER_ATTACK(l)[554]:,,,
564,371877,,2021-02-05 20:23:32,2021-02-05 12:33:10,20,4,nongwang_zubo,"The specified source IP address attack occurred.(Slot=MPU, SourceAttackIP=172.24.132.254, AttackProtocol=ARP, AttackPackets=180 packets per second)",,,,,,,,,,,,1,%%01SECE/4/SPECIFY_SIP_ATTACK(l)[555]:,,,
565,371879,,2021-02-05 20:23:36,2021-02-05 12:33:13,20,6,nongwang_zubo,"MSTP received BPDU with TC, MSTP process 0 instance 0, port name is XGigabitEthernet0/0/1.",,,,,,,,,,,,1,%%01MSTP/6/RECEIVE_MSTITC(l)[556]:,,,
566,371893,,2021-02-05 20:24:23,2021-02-05 12:34:01,20,6,nongwang_zubo,"Last message repeated 4 times.(InfoID=1092489232, ModuleName=MSTP, InfoAlias=RECEIVE_MSTITC)",,,,,,,,,,,,1,%%01INFO/6/SUPPRESS_LOG(l)[557]:,,,
567,372007,,2021-02-05 20:27:32,2021-02-05 12:37:09,20,6,nongwang_zubo,"Last message repeated 10 times.(InfoID=1092489232, ModuleName=MSTP, InfoAlias=RECEIVE_MSTITC)",,,,,,,,,,,,1,%%01INFO/6/SUPPRESS_LOG(l)[558]:,,,
